2880,1323,292527,4332
1122,654,114016,1297
1999,1013,87319,1774
1416,758,153294,1608
1699,840,450905,2859
2829,1293,128483,3386
1474,880,177808,1955
1474,876,143967,1725
2185,1037,251526,2571
2295,1128,102247,2031
1545,798,76691,1501
1191,708,91870,1264
3906,1577,229464,3164
3916,1581,145230,3135
3959,1591,156262,3330
5203,1716,176710,5359
6174,1948,267410,8016
6175,1954,253284,4931
5538,1909,187014,4142
5538,1909,191969,4471
5538,1909,286832,4567
6395,1907,400449,6461
2603,1271,116053,2424
2321,1127,104586,2001
1731,942,489586,39579
1731,942,120209,1741
5678,1924,201974,4523
1510,863,269995,2843
1380,829,89484,1935
3334,1447,267886,4978
1665,892,254245,2756
2183,1126,157023,2386
6270,2007,350590,96012
3910,1560,258444,90960
931,598,82366,1160
2405,1017,95955,2137
2405,1017,210806,2660
5459,1847,237235,4153
3698,1438,132430,2853
2250,916,105298,1979
2966,1372,111386,2376
3651,1584,122665,3054
1938,1022,111489,1903
1921,990,80718,2449
1959,1027,88946,1818
1813,980,90841,1711
1680,922,123562,2426
2036,1007,254033,2462
5923,1935,217248,4363
2855,1300,265034,2792
1973,961,94079,1822
19537,5645,1139069,15045
1989,989,225057,3053
2785,1303,114701,2408
2605,1174,152537,2956
2381,1068,145574,2236
2354,1345,137319,2912
1473,899,179744,1745
4722,1762,167189,3909
1956,1026,119433,2520
2116,963,190470,2419
2041,1033,248530,4003
7205,2164,234107,5473
7205,2164,372269,5688
7205,2164,292197,5288
7205,2164,222420,5003
7205,2164,221933,5129
7075,2104,269496,4926
2193,1047,204847,3155
2717,1106,99704,2088
1992,1038,92104,1897
3599,1465,149260,2890
1831,909,151975,1934
2137,1125,86913,2035
3673,1548,208319,3190
1942,998,111521,2152
2137,1125,97723,2071
2197,1087,240799,2317
2222,1105,112527,1903
2220,1105,101281,1781
2060,1015,95326,1925
2631,1222,99548,2234
2680,1238,140964,3132
2207,1104,269087,3587
1843,908,118282,1886
1941,1017,209338,2829
1802,955,122382,2557
739,534,68887,1098
2287,1130,133026,2037
8896,2401,539708,9753
3571,1342,109970,2840
2900,1332,112291,2466
2838,1286,149351,2847
3010,1310,97203,2410
1796,929,174381,3159
1959,1027,187935,2285
2114,1041,100156,2552
1928,961,245167,3697
10429,3080,250653,6947
1981,977,82418,1667
3298,1436,103808,2597
2155,1209,105602,2174
18225,5205,855703,17420
2761,1236,121953,2688
887,534,71487,1514
1894,1003,252308,2816
4180,1505,128885,3183
7558,2343,381915,5581
2302,1161,241820,2942
4146,1221,231041,3237
2488,1148,123644,2221
1331,718,178401,1667
5521,1654,177226,3851
3372,1416,153011,2904
3372,1416,135338,2734
1007,576,168088,1851
