2880,1085,1208394,150439
1122,612,467409,58773
1999,919,3863195,112248
1416,689,329918,53392
1699,750,453289,61509
2829,1172,380928,94839
1474,838,346266,81880
1474,829,294668,61872
2185,943,318922,71374
2295,1031,420297,69009
1545,738,303256,58519
1191,661,286114,49674
3906,1286,410736,108001
3916,1292,467407,87379
3959,1294,352580,86745
5203,1371,472286,149590
6174,1533,11335794,160487
6175,1534,456788,123633
5538,1505,1122612,105195
5538,1508,435439,101267
5538,1504,441627,101986
6395,1528,593527,155696
2603,1121,336792,82530
2321,953,435138,73002
1731,819,474840,85254
1731,824,304708,74687
5678,1526,485939,104614
1510,764,370510,83891
1380,752,283486,65191
3334,1177,475081,126159
1665,781,292861,67593
2183,948,351833,93720
6270,1584,541548,183541
3910,1261,451987,165910
931,570,296026,35327
2405,879,317535,80383
2405,879,316541,70892
5459,1463,409871,97763
3698,1203,351904,81023
2250,811,322466,62156
2966,1113,371132,89894
3651,1300,371157,89053
1938,869,302905,87334
1921,865,329092,69303
1959,872,545947,406600
1813,835,291229,63630
1680,802,306406,84018
2036,872,313329,74635
5923,1534,423206,98987
2855,1066,823945,79147
1973,843,315653,64802
19537,4242,1309331,325940
1989,856,311759,70267
2785,1083,349007,87409
2605,987,3489433,820460
2381,911,527795,129987
2354,1125,338541,109810
1473,787,305448,108609
4722,1408,460312,97686
1956,869,342168,68719
2116,836,321672,64680
2041,883,316302,105834
7205,1702,480881,107587
7205,1706,490179,167621
7205,1699,473722,112292
7205,1703,503932,132275
7205,1706,529947,114647
7075,1652,521170,119895
2193,895,2805924,78549
2717,936,328832,94175
1992,883,308972,73550
3599,1201,356233,86405
1831,797,356065,80611
2137,984,339980,67781
3673,1314,356528,91294
1942,867,430658,77229
2137,982,359741,75282
2197,910,765463,69837
2222,927,8582490,93460
2220,929,319494,68483
2060,866,337691,77398
2631,1072,390002,82936
2680,1088,449681,114420
2207,929,319989,518136
1843,797,323299,67497
1941,864,362390,88687
1802,818,297617,60190
739,526,321532,45903
2287,941,336313,65709
8896,1980,721434,124219
3571,1112,2119455,99565
2900,1089,366019,83122
2838,1064,334240,74667
3010,1082,330844,80192
1796,822,777107,107517
1959,873,320122,65063
2114,891,724828,65434
1928,831,38038093,241137
10429,2579,548351,141043
1981,857,297390,69695
3298,1158,348382,78451
2155,1043,334654,71355
18225,3829,924998,238056
2761,1064,366316,83417
887,501,336979,44526
1894,876,375294,123134
4180,1240,368680,88233
7558,1817,545490,161236
2302,963,353365,102107
4146,1045,422945,100049
2488,1017,362430,75124
1331,660,335896,56870
5521,1332,594552,130962
3372,1216,418626,116215
3372,1215,2830392,95910
