16471,3697,277380,64444
43964,9936,626439,124061
2427,941,152267,108804
43963,9946,627621,160306
2427,941,87507,26209
3192,1017,79222,30406
5952,1981,162133,75448
2427,936,80565,25010
43978,9931,646685,154991
8590,1703,239675,55544
12908,2798,233406,51040
2230,1411,84552,33140
2292,1425,84310,30261
2291,1424,142213,32212
3749,1489,105219,40491
2284,1437,144266,27359
2460,1487,111875,42035
1268,671,137975,97016
1631,772,61422,28692
1410,753,93004,44213
5624,1641,130599,38302
6330,1542,123568,41320
1827,816,71715,30341
3158,1042,77996,26596
3163,1044,86949,26421
3177,1044,93102,35973
2465,1482,97505,29122
2629,1011,77905,30283
8525,2349,213019,49045
2637,885,76190,26921
2502,1040,79509,40772
1408,754,66427,32652
2615,1006,84885,33182
3505,1410,99727,41002
3943,1737,131020,45840
2718,1609,111092,28857
2396,951,81094,34263
2396,947,106932,34537
49153,11005,801854,170554
49183,11003,752894,160007
49199,11015,724299,140876
2199,820,99986,27347
49211,11009,749588,170418
3217,1193,88531,33881
1665,784,111508,38072
2396,947,71205,25759
3217,1193,91695,34924
49446,11153,801173,158839
2594,993,127224,80805
1631,777,67963,27456
1961,785,143068,43794
1584,774,59503,31975
2313,955,84775,30268
4551,1403,130674,30690
2594,992,169621,134002
3827,1246,103517,30250
2261,965,86155,26298
1584,771,66486,23317
1584,775,338262,69003
2313,955,71685,28417
2918,1105,90485,33643
6190,1446,133249,35533
13047,2567,339198,64251
54686,11998,1025596,245056
2756,1031,97197,32248
1888,925,68395,23517
2852,1071,103818,35985
4905,1303,108831,32077
747,535,52776,16921
2410,989,119406,37278
4179,1176,101543,29217
3296,979,74496,25155
2854,1082,176474,112323
14663,2875,260306,65858
54853,12050,799851,158196
1513,792,58616,24509
2410,988,102888,27645
3824,1267,101303,27960
1631,772,76220,25796
3222,1099,145331,53572
54892,12056,838839,187226
2708,995,78606,29549
3241,1111,91046,31114
1933,861,71267,26210
5955,1944,168002,47428
1850,840,66538,26323
1853,815,63198,23875
923,568,44981,19537
7633,1842,157216,43067
57154,12533,818263,188137
4979,1528,214879,43476
1167,615,61542,29758
1722,818,60518,23730
1723,808,69958,24601
2275,903,97173,35492
2275,904,85254,37311
1018,597,43679,18540
1820,835,109272,38121
2108,903,82547,56021
1821,826,73866,38614
3319,1286,106480,29321
1790,743,75153,26031
1075,640,52693,25276
2924,1103,130064,31615
3350,1419,144612,39279
57497,12603,884714,164133
57493,12600,999193,158342
1631,777,58716,24219
57603,12613,961649,158592
7153,2083,156429,40100
7136,2074,163970,44550
3253,1118,89004,27556
1511,752,115793,103269
57698,12631,1138484,189949
4787,1351,111474,31398
1860,809,64398,24358
57718,12615,865442,158692
1860,813,80505,31341
57829,12650,860121,161160
57833,12649,938264,170763
20749,4785,293437,79285
972,579,61544,18490
20749,4785,382971,75437
1967,831,63452,25604
20772,4753,314453,71911
1574,712,74437,32279
20772,4753,365700,93316
3261,1129,111418,35916
962,612,43837,24137
1107,635,96454,40701
746,504,38419,11463
1146,634,82518,34380
940,564,50047,15778
992,595,173419,108067
1206,672,80366,31318
1142,641,50394,18752
4316,1563,108851,36531
3784,1286,103294,33461
1981,875,67161,28550
2884,1081,90666,33627
898,550,41009,11022
2884,1078,84014,28548
3943,1733,178084,92010
1906,838,158801,112317
2239,878,64749,25730
1958,851,92014,37058
1932,841,74573,26677
1912,842,74263,24972
1920,842,134426,36597
3943,1733,113528,34456
2007,848,67563,67683
7310,1855,289760,69715
