309,279,2792825,1595
263,233,206909,1641
271,252,182122,1331
274,244,165297,850
266,247,135048,1741
274,244,123461,1098
291,247,247538,1110
268,238,149422,892
268,238,60318,859
268,238,1137764,1510
268,238,85506,604
268,238,137420,1113
272,242,130257,1101
266,236,232786,1500
263,233,73632,876
277,247,118176,866
282,252,121376,1126
262,232,187415,1340
262,232,121515,1244
262,232,124682,1171
262,232,270811,1211
322,291,167877,1403
322,291,79820,1237
322,291,75356,930
322,291,240094,1206
322,291,91138,949
322,291,106800,730
315,284,257169,1229
277,247,90531,777
277,247,89964,965
270,240,74608,985
270,240,466996,1393
270,240,265503,1681
270,240,97265,995
270,240,159101,1281
270,240,84422,1085
266,238,64751,546
311,281,80987,1097
263,235,222639,1097
334,304,85327,995
263,235,62271,601
263,235,114762,890
263,235,102639,779
263,235,99428,705
263,235,73825,688
306,276,280426,1371
307,277,95591,890
306,276,103107,583
306,276,233216,882
307,277,81562,762
307,277,69494,649
263,235,79551,915
263,235,113840,945
263,235,85031,728
263,235,242814,1408
263,235,266037,1156
263,235,103621,1035
263,235,83552,569
263,235,75195,803
263,235,290651,850
263,235,62554,563
263,235,123847,680
263,235,284267,935
263,235,66333,872
263,235,63370,551
263,235,60846,548
263,235,247344,791
263,235,66189,737
263,235,80111,771
263,235,70673,976
263,235,153560,1055
263,235,63767,748
263,235,104562,879
263,235,243939,791
263,235,84402,1058
263,235,75822,763
263,235,76478,701
263,235,217895,795
263,235,74296,862
263,235,86692,779
263,235,259033,1050
263,235,86289,594
263,235,81338,907
263,235,66624,643
263,235,76929,739
263,235,63732,560
263,235,54701,555
263,235,280400,774
263,235,60867,907
263,235,68141,666
263,235,69275,601
263,235,277763,586
263,235,70605,674
263,235,68558,569
263,235,247395,957
263,235,63981,782
263,235,176386,1336
263,235,66364,903
263,235,176307,1299
263,235,59301,545
263,235,70661,723
263,235,209907,924
263,235,57232,845
263,235,60827,694
263,235,55615,540
263,235,112657,693
263,235,60760,626
263,235,90001,674
263,235,280878,1837
263,235,117043,812
263,235,93474,690
263,235,70876,724
263,235,136568,859
263,235,86061,526
263,235,64864,719
263,235,263520,1411
263,235,69483,544
263,235,63665,524
263,235,63262,614
263,235,263384,997
263,235,58065,960
263,235,86615,1106
263,235,208980,1499
263,235,70354,802
263,235,76185,774
263,235,67487,566
