309,289,413495,104279
263,243,61281,38648
271,261,193518,32924
274,254,37858,13386
266,255,46966,40761
274,254,35296,11765
291,256,47019,14486
268,248,58872,11717
268,248,27939,9841
268,248,121804,37516
268,248,27837,10266
268,248,37600,15286
272,252,31597,10106
266,246,47629,15630
263,243,33711,9631
277,257,43010,15186
282,262,41046,14475
262,242,132167,49637
262,242,48538,15722
262,242,34227,10998
262,242,113788,48156
322,301,42869,13111
322,301,32613,13683
322,301,32723,9418
322,301,44527,13078
322,301,45993,13223
322,301,40242,12671
315,293,46265,15140
277,257,49184,13117
277,257,37386,12499
270,250,35958,12360
270,250,56513,17543
270,250,61503,26691
270,250,50726,13003
270,250,466034,35148
270,250,28243,11779
266,248,29822,9585
311,291,41945,13083
263,245,38737,12238
334,314,42196,13121
263,245,27785,8957
263,245,39089,11113
263,245,39036,13469
263,245,37312,12227
263,245,35773,12065
306,286,67470,20967
307,287,43098,12348
306,286,34657,11294
306,286,50078,15892
307,287,35498,9998
307,287,31288,9616
263,245,34281,11425
263,245,39910,14157
263,245,38605,12696
263,245,49096,16713
263,245,137725,56404
263,245,29793,10070
263,245,30167,13548
263,245,31164,9805
263,245,40779,25027
263,245,35547,12629
263,245,28724,12458
263,245,134758,36404
263,245,27504,9512
263,245,27658,8990
263,245,28659,8688
263,245,39082,13557
263,245,53725,9668
263,245,29435,9899
263,245,37486,9667
263,245,52829,18596
263,245,27831,12433
263,245,33176,8745
263,245,42902,13139
263,245,28041,9480
263,245,28696,9901
263,245,38357,12345
263,245,65211,14643
263,245,34933,11891
263,245,30092,12803
263,245,175016,31358
263,245,28331,10444
263,245,39774,12452
263,245,28149,8664
263,245,32214,9543
263,245,27171,8685
263,245,27027,10859
263,245,40630,11075
263,245,28028,8649
263,245,27257,8898
263,245,27304,8387
263,245,37363,9813
263,245,26770,8745
263,245,28822,9245
263,245,37484,10590
263,245,27770,11192
263,245,47682,15560
263,245,35437,12339
263,245,38200,13227
263,245,27463,8597
263,245,27412,17732
263,245,38267,10408
263,245,27613,8823
263,245,29196,8813
263,245,33450,8386
263,245,53901,10054
263,245,27252,8699
263,245,38319,11595
263,245,164450,47711
263,245,45045,11526
263,245,30445,10854
263,245,35435,11981
263,245,46739,12720
263,245,40955,12726
263,245,27989,9583
263,245,55076,16688
263,245,28587,9359
263,245,28863,8941
263,245,27471,8383
263,245,39855,12110
263,245,28887,10534
263,245,40652,16578
263,245,44041,12949
263,245,28662,8950
263,245,37724,12092
263,245,28396,8930
263,245,48192,13413
263,245,39606,14502
263,245,37011,12525
263,245,52960,12641
