309,292,2400101,128795
263,246,1497519,30574
271,263,2220353,33094
274,257,1735153,26390
266,261,279549,36664
274,257,1066856,26209
291,259,305480,28898
268,251,247433,23622
268,252,251170,23166
268,251,297373,25015
268,251,532269,29407
268,252,1106762,36515
272,255,309789,29847
266,249,245144,30238
263,246,1008621,131944
277,260,688960,30618
282,266,1096134,26878
262,246,303028,34231
262,245,428305,26150
262,245,256330,23477
262,246,299303,42642
322,303,283945,29405
322,304,276672,52775
322,304,1435367,39435
322,304,274852,25077
322,303,354228,75148
322,304,335066,29693
315,297,259354,27364
277,260,244042,26320
277,260,264276,28804
270,252,1544240,34698
270,253,473317,33693
270,253,324270,33500
270,254,329284,30451
270,254,281718,28163
270,253,259904,27683
266,251,337518,36106
311,294,276793,475271
263,248,237664,23171
334,317,263579,134130
263,249,247075,25152
263,248,313372,32627
263,248,289821,76662
263,249,296505,27740
263,248,3577331,36847
306,290,312126,32115
307,290,254284,24073
306,290,261388,22951
306,289,245803,29995
307,290,262975,25921
307,291,287932,27371
263,249,478333,158830
263,249,248547,21854
263,250,1684278,51875
263,249,304435,30217
263,249,303580,29962
263,249,313623,623339
263,249,304050,28412
263,249,243812,29771
263,249,270188,28870
263,249,265592,29419
263,249,292188,30082
263,250,269118,35178
263,248,304005,22456
263,248,249240,33858
263,250,257009,28610
263,249,285762,34793
263,249,275049,29306
263,250,250469,26287
263,250,1617833,36763
263,250,257758,22295
263,249,258971,23527
263,249,246669,29301
263,248,269665,23195
263,249,306915,29412
263,249,283774,30062
263,248,1303883,26471
263,249,245628,26717
263,249,262379,27441
263,249,304136,98800
263,250,314986,31476
263,249,244383,23442
263,248,263694,34134
263,249,244946,196600
263,249,245750,23631
263,249,260442,23463
263,249,247456,25976
263,250,256515,27080
263,248,234264,23226
263,249,244435,23013
263,249,907285,33716
263,248,238796,23083
263,248,259374,27928
263,249,248460,29410
263,249,265465,30615
263,249,277577,37700
263,249,269652,25617
263,249,1020973,28519
263,248,244764,27579
263,248,249239,28425
263,249,250566,33031
263,248,247541,27720
263,249,299055,22022
263,248,258170,27573
263,250,931755,27496
263,249,243166,22097
263,248,263826,23108
263,248,335264,30543
263,249,324667,34663
263,249,282111,23041
263,249,250112,28008
263,249,1076832,32602
263,248,241518,22250
263,248,244603,32059
263,248,248565,21823
263,249,252993,24252
263,248,253544,39007
263,249,244809,27488
263,248,410423,359159
263,248,265470,22631
263,250,276813,23430
263,248,276025,24834
263,248,288273,23133
263,248,310951,30340
263,249,277078,31944
263,250,258243,29904
263,249,249210,33198
263,249,320031,29487
263,248,306322,29180
263,249,1398876,42912
263,249,280503,154422
263,248,322504,46013
263,248,294310,28616
263,249,275426,28550
263,249,284142,23151
263,248,266472,28216
263,249,2023778,34314
263,249,249067,40339
263,249,291895,29885
263,248,324059,29673
263,248,276281,25365
263,249,285606,26177
263,249,292109,29346
263,249,1260519,33181
263,249,247120,22821
263,248,252886,27037
263,249,249507,28329
266,252,250317,26421
263,248,252590,22436
263,248,246753,31516
263,248,416994,374137
263,248,264698,39172
263,248,327278,24904
263,247,284359,23419
263,247,265384,24026
263,248,325530,29623
263,247,299593,34041
263,248,295853,31271
263,247,315585,26363
263,249,250090,22569
263,250,308536,47743
263,249,263042,23646
263,249,290452,31013
266,259,283522,29674
269,262,258685,24311
269,252,252912,27054
269,253,259248,23186
273,255,280627,23127
269,252,1336690,25495
273,255,267409,29120
272,261,259632,25687
263,247,266970,22068
263,247,246016,22779
263,247,773122,37858
263,244,250078,30789
263,247,3635195,34353
263,247,310678,41799
263,246,286371,23072
263,249,254134,35041
263,246,258566,23734
263,246,276606,22425
263,246,239964,25481
263,247,241947,255272
275,255,247792,28544
266,249,248662,31104
263,250,256529,26417
263,248,243604,26439
263,247,246517,22483
263,248,249278,39055
263,249,1138655,34303
263,247,284410,28756
264,250,278725,29259
263,244,273816,28180
263,246,257883,27140
272,261,262633,27240
272,263,293573,27290
272,262,1242745,31659
272,262,268635,23806
272,260,250148,22197
266,250,246875,21731
273,258,201758,46510
276,259,252540,42565
268,252,267523,27831
273,257,1053863,223944
270,263,245506,23135
273,257,262190,26507
273,258,277719,26979
266,250,291360,23628
266,251,242773,22219
266,250,290884,41746
271,254,254799,542862
314,297,314613,33565
312,295,284292,30490
329,295,262231,29117
328,295,289910,28002
328,296,288996,37779
328,295,325228,25944
328,295,1260680,47732
270,263,253523,56852
309,303,267268,27033
309,301,294012,28108
309,293,229228,27991
309,302,273504,30204
270,252,248174,29721
270,253,307811,29406
270,263,306182,78066
273,257,249588,28115
320,300,320463,36239
320,300,351411,98163
320,299,341726,112539
320,300,384282,89315
320,300,1130383,25854
320,300,272737,25947
314,297,293503,28431
300,285,275239,23353
314,297,276727,33197
318,302,266511,33649
304,288,266938,24776
331,315,1313536,38418
322,305,298954,29796
263,248,267143,30799
263,249,314223,27008
263,249,252491,31318
263,248,290052,30477
263,249,267215,26912
263,249,1534873,39405
263,248,284603,36729
263,249,281888,41920
263,249,280645,24182
263,248,240946,41162
263,249,274540,40312
263,248,254772,55547
263,248,1553237,39130
263,249,283114,29076
263,250,257907,46577
263,248,282917,22230
263,248,252871,22755
263,248,254439,26075
263,249,253668,34468
263,248,1473569,168009
263,248,262542,28497
263,248,242210,22084
263,249,264781,24508
263,248,276399,29651
263,248,278257,26641
263,249,244738,35049
263,248,543717,424644
263,250,259281,22597
263,248,238005,27787
263,249,289666,23384
263,247,256327,21149
263,248,304290,28022
263,248,268590,27124
263,248,245294,22604
263,248,249811,26989
263,249,237962,24090
263,248,280368,22085
269,252,249314,23056
269,253,228921,30363
263,248,251926,32234
263,249,254099,27100
263,248,248316,24241
263,249,298295,27387
263,249,289044,22987
263,248,1347410,58640
263,250,369389,36250
263,249,255380,22863
263,248,261875,21754
263,249,263387,23769
263,249,241615,22583
263,249,259409,27088
263,248,6995619,33444
263,249,270083,22505
263,249,302185,22892
263,249,246401,27831
263,249,260383,23077
263,249,246302,25265
263,249,240770,33327
263,248,239284,205866
263,249,287995,30660
263,248,298227,30893
263,250,248745,23741
263,248,265130,36972
263,248,247718,29890
263,249,248499,32728
287,274,1120841,35979
263,248,263504,38476
263,248,290342,32197
297,275,255419,22730
292,276,326074,68910
297,275,293730,26163
291,269,273796,28855
295,280,524834,355012
263,249,303023,30116
288,270,303406,30431
298,278,279768,35052
263,249,280589,25039
271,254,299223,25701
270,253,249313,29964
278,270,244611,28076
291,259,267886,31475
582,284,279953,47193
271,254,274097,22540
276,260,231099,22731
476,278,266733,23317
578,275,266502,37021
266,251,272201,31558
271,255,255886,29028
270,253,247567,24475
288,271,257356,23541
277,259,277899,25996
295,280,292476,24564
306,278,292387,41883
308,285,253130,37048
298,283,260273,34112
292,268,246212,26638
316,295,257309,27080
316,288,1195617,26818
271,255,277097,25207
271,256,245402,26906
270,254,269256,27987
277,261,316736,32288
284,267,348678,37524
298,283,310928,47884
304,290,302891,34437
266,249,309852,32903
266,250,328205,36635
280,265,1215268,32658
266,249,290613,27942
313,300,315112,24822
266,250,256410,23658
266,250,1856970,34424
266,251,305715,28856
266,250,341345,29143
266,251,328737,29253
266,251,225319,52265
266,250,308195,40813
266,249,298482,28938
266,250,1671496,35309
266,251,317143,23436
266,250,295246,23161
266,251,273167,25959
266,251,272525,41207
266,252,266755,22224
292,275,256076,32923
273,257,1912626,48192
294,272,252222,30488
298,285,295648,24486
294,274,330794,39839
298,283,228009,27973
285,263,239357,24725
301,287,506753,31190
295,270,1285419,28094
313,300,293928,36709
319,298,258182,26205
305,288,273536,23443
305,289,291862,26467
310,296,301422,25202
307,293,356806,29156
292,276,288377,30495
288,265,277213,28835
301,288,255990,28374
297,274,265419,26486
307,292,1321428,38222
268,252,331196,27514
307,292,255288,22398
319,306,267138,33129
268,252,260053,23755
313,300,277904,27046
299,285,282067,23663
299,285,1633941,34098
319,308,339023,33309
316,303,300807,28537
299,285,280949,28542
301,286,237505,34494
304,280,269649,28443
316,294,267087,33698
322,310,403059,165237
311,299,245414,24819
304,287,268408,28028
286,271,370000,59786
271,254,280658,31049
271,254,304705,37533
301,286,307253,37761
289,271,306106,28357
271,255,252701,28433
285,268,372752,28192
271,254,306181,28938
277,260,360322,27766
289,272,258864,24888
285,269,246897,29210
290,270,1251853,27517
289,273,255643,34857
281,264,249820,25904
271,254,268565,23447
295,272,261145,24456
285,269,247262,21195
262,246,274155,39861
266,259,247199,232876
290,268,260163,23644
285,268,256197,24264
289,272,338277,23833
285,268,236717,27278
289,273,230873,23454
285,269,329628,45009
304,280,1820269,36269
288,264,269834,28163
291,268,291258,21987
288,269,279400,23482
288,268,272946,30767
282,266,292947,30028
293,276,267950,35300
292,276,506735,339068
298,281,314859,36227
298,284,304680,31330
284,267,330405,31789
271,255,237151,31664
266,251,247952,23061
270,255,398672,32562
263,248,249654,28607
263,249,254697,26960
263,249,262488,23120
293,268,334116,22808
296,279,766275,34376
263,249,247809,48102
263,248,334640,36150
263,249,1484593,32029
263,249,276345,22426
263,249,242801,22275
263,248,264557,28950
263,248,243087,27584
263,250,235034,28641
263,249,244928,48695
263,250,252095,22339
263,248,286290,26181
263,249,252580,22472
263,249,260133,21174
263,249,269887,24947
263,248,253408,22369
263,249,262372,27619
263,248,259175,23792
263,248,298665,38201
263,249,286049,31021
263,249,297051,65167
263,248,1511315,47973
263,249,272479,22608
277,261,306339,27221
263,249,262862,22541
277,261,269113,26219
277,261,250388,23976
263,249,260180,29848
263,248,1369952,25442
263,248,303937,23077
263,249,250687,30914
287,269,290600,22626
263,249,282291,32038
263,249,367724,31805
263,250,305515,56798
263,249,304790,257663
263,250,284512,23118
263,248,281820,32044
276,260,270303,31458
276,260,408823,40903
277,261,257157,23501
314,306,295781,31143
263,249,282632,25691
263,249,264387,25817
263,249,326032,38321
263,249,254642,26189
263,248,257237,31131
263,249,240196,23342
263,250,340912,29225
263,249,1227292,36300
263,249,241640,22017
263,249,239848,22372
263,249,256478,21252
263,249,265492,22845
