6829,1940,2822754,451787
6829,1941,514410,118346
2866,1062,1373998,77280
2881,1065,1454446,70707
2881,1066,1736410,88110
2866,1057,1573100,72921
2866,1060,1335419,120912
2866,1065,1398319,71600
2866,1061,1353338,79706
2866,1064,1451680,124649
1017,618,2475046,78293
1017,615,1493537,49811
1275,704,1321266,60157
1275,706,1367969,62706
996,608,297266,50945
994,606,775788,67157
787,457,448049,50271
786,456,516424,37919
688,447,427780,35821
696,446,493881,43038
651,407,441808,34956
631,450,687378,38740
744,471,784529,46118
746,461,571823,38011
770,485,594559,46679
700,462,660446,40330
744,470,690833,32240
652,423,1824131,47290
5874,1702,649962,103133
5887,1688,663462,144521
5832,1688,658060,142776
5851,1705,653745,109813
3067,1167,695093,77241
1265,646,280358,157923
1400,691,374250,65591
1416,694,336035,49959
4948,1584,443801,99898
4738,1403,422822,86582
4745,1408,419337,86289
4962,1426,424476,121603
5010,1436,484468,1372041
5092,1454,441304,109026
4879,1441,441178,89697
4919,1444,556650,129644
4945,1456,565577,159568
663,439,296832,28359
698,453,260903,29455
557,394,276107,25957
6245,2301,632811,142014
6271,2318,634420,126653
6288,2332,525203,118978
6300,2325,681639,124710
6311,2339,504574,121289
2864,1059,1912244,79005
2864,1057,439006,71762
2864,1061,407687,71703
6277,2315,609447,140237
2378,1010,361201,93221
2378,1007,361025,70107
2376,1006,402902,89097
2379,1012,370923,69585
2378,1011,334888,86076
544,386,397269,53031
602,406,352470,35124
602,405,353966,37920
2378,1010,460496,98541
2652,1102,413429,94350
2687,1110,468755,96839
2697,1106,527707,98125
2864,1058,431565,82558
6829,1938,563899,143959
6829,1947,633892,142224
6829,1946,713647,163004
6829,1935,520436,116724
6829,1943,554446,117114
6829,1943,586882,149304
6829,1940,650128,165712
6829,1946,622707,481627
6829,1941,549778,142279
6829,1938,577862,148388
6829,1943,643061,138454
6829,1944,588867,135395
6829,1952,593633,138455
6829,1944,596898,119676
6829,1940,563139,113899
6829,1946,540360,131102
6829,1943,578968,135516
6829,1946,550699,134334
6829,1943,614357,141381
6829,1938,1135532,138535
6829,1943,588057,125603
6829,1940,538207,152259
6829,1943,601950,113072
6829,1944,1749446,112765
6829,1942,541783,116187
6829,1937,586559,114359
6829,1937,524685,109794
2697,1102,414256,96379
2697,1098,426203,98664
2697,1104,417318,95749
2697,1108,368932,73170
6829,1930,650098,110167
6829,1944,549904,119703
6829,1942,539086,161910
6829,1941,627352,157448
